,node,cluster
18327,CQBL01000001.1::389473:429473,315
18328,CQAD01000001.1::257970:297970,315
18329,CPZX01000001.1::107834:147834,315
18330,CPZW01000001.1::178947:218947,315
18331,CPZB01000001.1::238122:278122,315
18332,CPXO01000002.1::151959:191959,315
18333,CPXA01000001.1::443931:483931,315
18334,CPWV01000006.1::0:21154,315
18335,CPVG01000001.1::223770:263770,315
18336,CP044091.1::1912932:1952932,315
18337,CP021870.1::808721:848721,315
18338,CP020449.2::1562240:1602240,315
18339,CP010319.1::836719:876719,315
18340,CP008813.1::916737:956737,315
18341,CIJH01000001.1::389453:429453,315
18342,CHZB01000007.1::0:21153,315
18343,CHDL01000001.1::254295:294295,315
18344,CGBZ01000001.1::435200:475200,315
18345,CFLB01000001.1::355970:395970,315
18346,CDEM01000007.1::241071:281667,315
18347,CDEG01000002.1::0:20037,315
18348,CDEF01000003.1::200688:240688,315
18349,CDED01000006.1::107565:147565,315
18350,CDEC01000014.1::53996:93996,315
18351,CDDR01000002.1::257131:277334,315
18352,CDDN01000002.1::56040:96040,315
18353,CDDM01000001.1::230203:270203,315
18354,CDDJ01000031.1::0:20039,315
18355,CDCW01000010.1::0:20303,315
18356,CDCV01000002.1::390292:410959,315
18357,CDCS01000001.1::257131:277334,315
18358,CDCJ01000012.1::56332:96926,315
18359,CDBX01000001.1::230203:270203,315
18360,CDBM01000002.1::363417:384150,315
18361,CCYF01000018.1::0:20008,315
18362,ANQS01000025.1::55897:76616,315
18363,ANQQ01000012.1::71213:111213,315
18364,ANQP01000011.1::257583:278070,315
18365,ANQO01000012.1::125255:165255,315
18366,ANQM01000011.1::247820:288018,315
18367,ANQL01000005.1::212415:252415,315
18368,ANQK01000005.1::247737:287737,315
18369,ANQJ01000013.1::247620:287620,315
18370,ANQI01000010.1::201119:241119,315
18371,ANQB01000010.1::271971:311971,315
18372,ANPV01000077.1::15344:35830,315
18373,ANFE01000025.1::179490:219490,315
18374,ANFB01000024.1::363389:403389,315
18375,ANEY01000024.1::200858:240858,315
18376,ANEP01000040.1::44773:85225,315
18377,ANEN01000023.1::123990:163990,315
18378,ANEH01000024.1::247724:287724,315
18379,ANED01000011.1::125825:165825,315
18380,ANEC01000029.1::243861:283861,315
18381,ANEB01000015.1::247719:287719,315
18382,ANDS01000007.1::263481:303481,315
18383,ANDK01000035.1::68533:108797,315
18384,ANDI01000011.1::179547:219547,315
18385,ANDH01000082.1::52449:73148,315
18386,ANDF01000019.1::223333:263333,315
18387,ANDC01000023.1::49670:89670,315
18388,ANCX01000001.1::253251:273715,315
18389,ANCQ01000011.1::247821:268766,315
18390,ALVB01000129.1::0:30168,315
18391,ALVA01000101.1::12924:52924,315
18392,ALUT01000013.1::247957:268906,315
18393,ALUP01000011.1::243447:283447,315
18394,ALUE01000008.1::246731:267270,315
18395,ALUB01000017.1::247886:287886,315
18396,ALTR01000019.1::0:20064,315
18397,ALTM01000016.1::243482:283482,315
18398,ALTJ01000010.1::0:27324,315
18399,ALTH01000024.1::20092:42110,315
18400,ALTG01000014.1::200531:240531,315
18401,ALTC01000014.1::219348:240024,315
18402,ALSZ01000007.1::247570:287570,315
18403,ALSP01000019.1::247837:287837,315
18404,ALSL01000010.1::247870:287870,315
18405,ALRY02000007.1::6562:46562,315
18406,ALRW01000069.1::84795:124795,315
18407,ALRV01000076.1::0:25440,315
18408,ALRK01000022.1::130508:170508,315
18409,ALRF01000066.1::213315:253315,315
18410,ALQZ01000115.1::47567:69058,315
18411,ALQS01000032.1::360385:400385,315
18412,ALQG01000092.1::15675:36560,315
18413,AL732656.1::931908:971908,315
18414,AAJP01000007.1::16800:43259,315
18415,VCIF01000211.1::263635:303635,311
18416,VCIB01000094.1::263634:303634,311
18417,SSAY01000001.1::0:29286,311
18418,SSAW01000013.1::19835:49814,311
18419,SSAV01000036.1::209772:249772,311
18420,SSAU01000036.1::209772:249772,311
18421,SSAS01000011.1::0:20078,311
18422,SSAR01000001.1::317443:357443,311
18423,SSAQ01000003.1::234110:274110,311
18424,SSAO01000032.1::243395:283395,311
18425,SSAN01000009.1::98879:138879,311
18426,SSAM01000009.1::0:37327,311
18427,SSAL01000033.1::11877:36131,311
18428,SSAJ01000007.1::0:26299,311
18429,SSAI01000006.1::233736:273736,311
18430,SSAH01000001.1::10416:50416,311
18431,SSAF01000005.1::447528:487528,311
18432,SSAE01000021.1::324:40324,311
18433,SSAD01000032.1::243395:283395,311
18434,SJLO01000001.1::263625:303625,311
18435,SJLM01000001.1::0:20340,311
18436,SJLH01000001.1::0:20340,311
18437,SJLG01000001.1::175366:215366,311
18438,SJLF01000001.1::175229:215229,311
18439,SJLE01000001.1::175366:215366,311
18440,SJLC01000001.1::174934:214934,311
18441,SJLB01000001.1::263635:303635,311
18442,SJLA01000001.1::263635:303635,311
18443,SJKZ01000001.1::263635:303635,311
18444,SJKW01000001.1::0:20274,311
18445,SDMI01000151.1::0:4012,311
18446,SDMH01000001.1::217795:257795,311
18447,SDMG01000001.1::443626:483626,311
18448,SDMF01000001.1::447916:487916,311
18449,RIZF02000011.1::10078:50078,311
18450,RIZE02000021.1::88075:128075,311
18451,QFXT01000001.1::0:16220,311
18452,OEIP01000011.1::263590:303590,311
18453,NGQP01000001.1::217285:257285,311
18454,NGQO01000001.1::248919:288919,311
18455,NGQM01000001.1::201511:241511,311
18456,NGQJ01000001.1::80943:120943,311
18457,NBYS01000004.1::263636:303636,311
18458,MUYP01000003.1::225536:265536,311
18459,LS483442.1::1005876:1045876,311
18460,LS483421.1::972593:1012593,311
18461,LS483394.1::752730:792730,311
18462,LS483379.1::766543:806543,311
18463,LS483359.1::779204:819204,311
18464,LRGW01000001.1::359684:383443,311
18465,LRGQ01000001.1::359679:383637,311
18466,LR130238.1::782561:822561,311
18467,LR130236.1::776511:816511,311
18468,LR031521.1::799644:839644,311
18469,KK213748.1::772586:812586,311
18470,KK213746.1::759673:799673,311
18471,KK213743.1::488632:528632,311
18472,KK213604.1::760685:800685,311
18473,KK213558.1::778135:818135,311
18474,KK213511.1::488630:528630,311
18475,KK213466.1::776980:816980,311
18476,KK213435.1::779943:819943,311
18477,KK213374.1::776846:816846,311
18478,KK213332.1::781743:821743,311
18479,KK213309.1::776922:816922,311
18480,KK213307.1::776861:816861,311
18481,JRLL01000058.1::0:16534,311
18482,JJLE01000001.1::763234:803234,311
18483,JJLC01000001.1::760028:800028,311
18484,JJLB01000001.1::761390:801390,311
18485,JJKZ01000001.1::776851:816851,311
18486,JJKY01000001.1::760046:800046,311
18487,JJKX01000001.1::760061:800061,311
18488,JJKV01000001.1::776852:816852,311
18489,JJKU01000001.1::488630:528630,311
18490,JJKT01000001.1::762716:802716,311
18491,JJKS01000001.1::488630:528630,311
18492,JJKR01000001.1::760065:800065,311
18493,JJKQ01000001.1::761379:801379,311
18494,JJKP01000001.1::760064:800064,311
18495,JJKM01000001.1::778179:818179,311
18496,JJKL01000001.1::760053:800053,311
18497,JJKI01000001.1::759956:799956,311
18498,JJKH01000001.1::776840:816840,311
18499,JJKG01000001.1::760063:800063,311
18500,JJKE01000001.1::760054:800054,311
18501,JJKD01000001.1::763232:803232,311
18502,JJKC01000001.1::776839:816839,311
18503,JJKB01000001.1::779495:819495,311
18504,JJKA01000001.1::763243:803243,311
18505,JJJZ01000001.1::763244:803244,311
18506,JJJY01000001.1::779502:819502,311
18507,JJJX01000001.1::535055:575055,311
18508,JJJW01000001.1::779501:819501,311
18509,JJJV01000001.1::764536:804536,311
18510,JJJU01000001.1::763245:803245,311
18511,JJJT01000001.1::763241:803241,311
18512,JJJS01000001.1::763245:803245,311
18513,JJJR01000001.1::761390:801390,311
18514,JJJQ01000001.1::779505:819505,311
18515,JJJP01000001.1::776806:816806,311
18516,JHTO01000019.1::185596:225596,311
18517,JGI2924J29684_1078777::24193:64193,311
18518,FUVE01000028.1::0:26111,311
18519,FNMO01000015.1::447905:487905,311
18520,FNMJ01000007.1::447906:487906,311
18521,FNMI01000007.1::508614:529116,311
18522,CP035441.1::782523:822523,311
18523,CP035440.1::965969:1005969,311
18524,CP035439.1::823316:863316,311
18525,CP033336.1::1006405:1046405,311
18526,CP014027.2::1782149:1822149,311
18527,CP012045.1::782761:822761,311
18528,CP010449.1::779214:819214,311
18529,CP008776.1::1039200:1079200,311
18530,CP007241.1::808831:848831,311
18531,CP007024.1::808111:848111,311
18532,CP003901.1::758106:798106,311
18533,CP003121.1::761761:801761,311
18534,CP000829.1::807277:847277,311
18535,CP000017.2::759441:799441,311
18536,CAAJFZ010000001.1::0:20195,311
18537,CAAJFC010000001.1::120443:160443,311
18538,CAAJDS010000001.1::80863:120863,311
18539,CAAJCY010000001.1::157055:197055,311
18540,CAAJCV010000001.1::157068:197068,311
18541,CAAJCR010000001.1::157066:197066,311
18542,CAAJCK010000001.1::157134:197134,311
18543,CAAJCI010000001.1::447918:487918,311
18544,CAAJCH010000001.1::205345:245345,311
18545,CAAJCB010000001.1::485553:525553,311
18546,CAAJBZ010000001.1::301025:344865,311
18547,CAAJBP010000001.1::205226:245226,311
18548,CAAJBO010000001.1::157061:197061,311
18549,CAAJBI010000001.1::422010:462010,311
18550,CAAJAT010000001.1::205203:245203,311
18551,CAAIZM010000001.1::215090:255090,311
18552,CAAIYY010000001.1::422001:462001,311
18553,CAAIYO010000001.1::206467:246467,311
18554,CAAIYN010000001.1::0:20761,311
18555,CAAIYB010000001.1::447888:487888,311
18556,CAAIYA010000001.1::485547:525547,311
18557,CAAIXY010000001.1::301557:322482,311
18558,CAAIXX010000001.1::205091:245091,311
18559,CAAIWY010000001.1::260843:300843,311
18560,CAAIWH010000001.1::139144:179144,311
18561,CAAIWG010000002.1::38043:78043,311
18562,CAAIVZ010000003.1::0:23281,311
18563,CAAIVU010000004.1::116492:139468,311
18564,CAAIVO010000001.1::447837:487837,311
18565,CAAIVN010000001.1::209643:249643,311
18566,CAAIVL010000001.1::37898:77898,311
18567,CAAIVK010000001.1::231421:271421,311
18568,CAAIVJ010000001.1::209721:249721,311
18569,CAAIVI010000001.1::225633:265633,311
18570,CAAIVH010000001.1::209629:249629,311
18571,CAAIVC010000001.1::485299:509147,311
18572,CAAIUY010000012.1::0:23656,311
18573,CAAIUR010000001.1::37918:77918,311
18574,CAAIUG010000001.1::368851:392333,311
18575,CAAITX010000001.1::152386:192386,311
18576,CAAITP010000009.1::69701:90661,311
18577,CAAITK010000001.1::0:20722,311
18578,CAAITH010000001.1::201081:241081,311
18579,CAAIRZ010000001.1::209615:249615,311
18580,CAAIRS010000001.1::209059:249059,311
18581,CAAIRM010000001.1::224332:264332,311
18582,CAAIRL010000001.1::226787:266787,311
18583,CAAIQT010000001.1::23337:63337,311
18584,CAAIQN010000001.1::365518:405518,311
18585,CAAIPY010000001.1::311198:351198,311
18586,CAAIPT010000002.1::40773:80773,311
18587,CAAIPQ010000001.1::370965:410965,311
18588,CAAIPJ010000001.1::370599:410599,311
18589,CAAIOU010000001.1::447815:487815,311
18590,CAAIOL010000001.1::179399:219399,311
18591,CAAIOK010000001.1::380709:420709,311
18592,CAAIOA010000001.1::139099:179099,311
18593,CAAINZ010000001.1::344504:384504,311
18594,CAAINU010000001.1::323548:363548,311
18595,CAAINR010000001.1::217303:257303,311
18596,CAAINQ010000010.1::68176:89186,311
18597,CAAINH010000001.1::119440:159440,311
18598,CAAIMX010000007.1::37444:77444,311
18599,CAAIMW010000001.1::217291:257291,311
18600,CAAIMT010000002.1::138250:178250,311
18601,CAAILT010000001.1::202579:242579,311
18602,CAAILR010000001.1::259403:299403,311
18603,CAAILN010000001.1::201366:241366,311
18604,CAAILE010000001.1::182542:222542,311
18605,CAAIKI010000001.1::192792:232792,311
18606,CAAIKC010000010.1::0:23228,311
18607,CAAIJJ010000001.1::219990:259990,311
18608,CAAIJA010000002.1::218785:258785,311
18609,CAAIIP010000001.1::112911:152911,311
18610,CAAIIM010000001.1::209419:249419,311
18611,CAAIII010000001.1::209976:249976,311
18612,CAAIIF010000003.1::0:23252,311
18613,CAAIIA010000001.1::205491:245491,311
18614,CAAIHZ010000002.1::40385:80385,311
18615,CAAIHX010000001.1::192717:232717,311
18616,CAAIHS010000002.1::215010:255010,311
18617,CAAIHR010000001.1::202779:242779,311
18618,CAAIHQ010000001.1::240969:280969,311
18619,CAAIHI010000013.1::0:23286,311
18620,CAAIHF010000008.1::0:23449,311
18621,CAAIHC010000001.1::215159:255159,311
18622,CAAIGP010000001.1::0:23228,311
18623,CAAIFZ010000001.1::214803:254803,311
18624,CAAIFY010000001.1::354306:394306,311
18625,CAAIFC010000001.1::112729:152729,311
18626,CAAIEY010000011.1::26890:50585,311
18627,CAAIEW010000001.1::301947:341947,311
18628,CAAIEH010000001.1::202779:242779,311
18629,CAAIDS010000001.1::0:23341,311
18630,CAAICN010000001.1::0:23331,311
18631,CAAICF010000002.1::0:23281,311
18632,CAAIBV010000002.1::361856:385546,311
18633,CAAIBC010000001.1::0:23428,311
18634,CAAIAH010000001.1::361802:385431,311
18635,CAAHZS010000001.1::0:20726,311
18636,CAAHYY010000007.1::0:20738,311
18637,CAAHWY010000002.1::135260:175260,311
18638,CAAHWN010000001.1::257228:280720,311
18639,CAAHWM010000001.1::0:23260,311
18640,CAAHWG010000001.1::0:23264,311
18641,CAAHUH010000012.1::0:23409,311
18642,CAAHUF010000001.1::252099:292099,311
18643,CAAHTU010000002.1::0:23203,311
18644,CAAHTQ010000001.1::340598:380598,311
18645,CAAHTN010000002.1::352:40352,311
18646,CAAHTM010000001.1::201506:241506,311
18647,CAAHTE010000001.1::201211:241211,311
18648,CAAHTD010000004.1::177698:201090,311
18649,CAAHTC010000001.1::201017:241017,311
18650,CAAHTA010000002.1::243315:283315,311
18651,CAAHSX010000001.1::201451:241451,311
18652,CAAHSG010000001.1::183328:223328,311
18653,CAAHRZ010000001.1::82160:122160,311
18654,CAAHRS010000001.1::200944:240944,311
18655,CAAHRG010000001.1::38545:78545,311
18656,CAAHQX010000001.1::447916:487916,311
18657,CAAHQW010000009.1::37587:77587,311
18658,CAAHQT010000001.1::215361:255361,311
18659,CAAHQQ010000001.1::140532:180532,311
18660,CAAHQO010000001.1::157741:197741,311
18661,CAAHQM010000001.1::373085:413085,311
18662,CAAHQJ010000001.1::139143:179143,311
18663,CAAHQH010000001.1::397651:437651,311
18664,CAAHQA010000001.1::486393:526393,311
18665,CAAHPO010000001.1::263656:303656,311
18666,CAAHOV010000001.1::231494:271494,311
18667,CAAHOS010000001.1::263694:303694,311
18668,CAAHON010000001.1::0:20587,311
18669,CAAHOM010000001.1::231494:271494,311
18670,CAAHOG010000001.1::263618:303618,311
18671,CAAHOE010000001.1::253043:293043,311
18672,CAAHNG010000005.1::5600:45600,311
18673,CAAHNF010000002.1::38198:78198,311
18674,CAAHMP010000001.1::409351:449351,311
18675,CAAHMN010000001.1::215366:255366,311
18676,CAAHMD010000001.1::215105:255105,311
18677,CAAHKZ010000001.1::397723:437723,311
18678,CAAHKN010000001.1::443499:483499,311
18679,CAAHKH010000001.1::447372:487372,311
18680,CAAHKE010000001.1::161364:201364,311
18681,CAAHJZ010000002.1::206459:246459,311
18682,CAAHJV010000001.1::443499:483499,311
18683,CAAHJQ010000001.1::263618:303618,311
18684,CAAHJB010000001.1::499873:539873,311
18685,CAAHIY010000001.1::443889:483889,311
18686,CAAHIS010000002.1::138331:178331,311
18687,CAAHIO010000001.1::474684:514684,311
18688,CAAHHO010000001.1::491501:531501,311
18689,CAAHHJ010000002.1::160468:200468,311
18690,CAAHHI010000001.1::444217:484217,311
18691,CAAHHF010000001.1::205075:245075,311
18692,CAAHGU010000001.1::210414:250414,311
18693,AWTZ01000039.1::78267:113338,311
18694,AWTL01000011.1::21981:45615,311
18695,AWTK01000017.1::0:20465,311
18696,AWPF01000003.1::84047:124047,311
18697,AWPC01000001.1::447997:487997,311
18698,AWPB01000002.1::0:21405,311
18699,AVCG01000066.1::158496:179193,311
18700,AVCF01000047.1::0:20465,311
18701,APMZ01000018.1::35593:55856,311
18702,AP019548.2::758289:798289,311
18703,AP014585.1::752533:792533,311
18704,AP014572.1::752587:792587,311
18705,AE004092.2::840819:880819,311
18706,AAFV01000057.1::0:6781,311
18707,VIEK01000003.1::74154:114154,NA
18708,VIEH01000006.1::39216:79216,NA
18709,SSXP01000003.1::138663:182160,NA
18710,SSXO01000002.1::197246:238764,NA
18711,SSXO01000001.1::121302:162687,NA
18712,SSXK01000042.1::0:12606,NA
18713,RSDQ01000011.1::27535:61147,NA
18714,RSDN01000009.1::8505:48505,NA
18715,RSDL01000006.1::39300:79300,NA
18716,RSDI01000011.1::0:33381,NA
18717,RSDH01000013.1::0:33379,NA
18718,RSDE01000006.1::22699:62699,NA
18719,PVTC01000006.1::150142:185932,NA
18720,PVTB01000002.1::36965:78285,NA
18721,POQJ01000028.1::67264:107264,NA
18722,POQF01000030.1::58125:98125,NA
18723,POOU01000100.1::41570:81570,NA
18724,POOL01000560.1::26226:66226,NA
18725,POKG01000608.1::44557:71123,NA
18726,POKD01000028.1::44427:84427,NA
18727,POKC01000036.1::59005:99005,NA
18728,POJJ01000027.1::31462:71462,NA
18729,POJF01000038.1::61295:101295,NA
18730,LR594037.1::838905:880225,NA
18731,LR134288.1::844085:884085,NA
18732,LDON01000009.1::1438:41438,NA
18733,LDOG01000006.1::0:20010,NA
18734,KV837632.1::301876:336771,NA
18735,KV811169.1::248037:283779,NA
18736,KQ969506.1::591398:631398,315
18737,JWEZ01000050.1::81302:122223,NA
18738,JWDR01000029.1::58364:98364,NA
18739,JVCG01000024.1::52923:93254,NA
18740,JDFJ01000050.1::114165:154165,NA
18741,JAQU01000033.1::57399:98846,NA
18742,Ga0121273_100021::12507:52507,NA
18743,FIMD01000004.1::79129:119129,NA
18744,FIMB01000001.1::184921:226419,NA
18745,FILU01000019.1::0:26620,NA
18746,FILR01000004.1::56087:96087,NA
18747,FILL01000002.1::133913:174721,NA
18748,FILK01000004.1::16578:56578,NA
18749,FIKZ01000005.1::0:20018,NA
18750,FIKU01000015.1::0:30376,NA
18751,FIKS01000002.1::122244:163329,NA
18752,FIKP01000004.1::39196:59594,NA
18753,FIKO01000044.1::0:17923,NA
18754,FIKK01000005.1::48612:88612,NA
18755,FIKD01000006.1::13285:53285,NA
18756,FIJZ01000005.1::39175:79175,NA
18757,FIJX01000002.1::122149:164270,NA
18758,FIJU01000008.1::0:20160,NA
18759,FIJS01000008.1::0:39256,NA
18760,FIJM01000004.1::39238:79238,NA
18761,FIJL01000004.1::16618:56618,NA
18762,FIJG01000005.1::20092:60092,NA
18763,FIJE01000005.1::39173:59487,NA
18764,FIJB01000010.1::0:30290,NA
18765,FIIY01000008.1::0:20082,NA
18766,FIIN01000001.1::248045:291411,NA
18767,FIIL01000004.1::22683:62683,NA
18768,FIIK01000007.1::39174:59511,NA
18769,FIIJ01000005.1::13573:53573,NA
18770,FIII01000007.1::39174:59504,NA
18771,FIIH01000005.1::0:37136,NA
18772,FIIB01000009.1::0:35266,NA
18773,FIIA01000005.1::13567:53567,NA
18774,FIHV01000006.1::48707:88707,NA
18775,FIHU01000005.1::39015:79015,NA
18776,FIHN01000005.1::91361:132681,NA
18777,FIHJ01000005.1::39015:79015,NA
18778,FIHH01000001.1::95180:135180,NA
18779,FIHF01000009.1::0:20097,NA
18780,FIHB01000004.1::115428:158267,NA
18781,FIGV01000010.1::32741:72741,NA
18782,FIGN01000007.1::56772:96772,NA
18783,FIGH01000003.1::7426:47426,NA
18784,FIGF01000006.1::48683:88683,NA
18785,FIGE01000005.1::48641:88641,NA
18786,FIGC01000005.1::48660:88660,NA
18787,FIGB01000001.1::429734:469734,NA
18788,FIFY01000006.1::39015:79015,NA
18789,FIFX01000006.1::13667:53667,NA
