,node,cluster
10939,UMII01004542.1::0:12589,NA
10940,UMIB01010129.1::0:9853,NA
10941,UMHP01016052.1::0:11445,NA
10942,UMGX01014482.1::0:14409,NA
10943,UMGB01039102.1::0:14181,NA
10944,UMEN01023873.1::0:10094,NA
10945,UMEI01011328.1::0:16650,NA
10946,UMDO01051916.1::0:9592,NA
10947,ULYX01034246.1::0:11507,NA
10948,ULVH01067784.1::0:26762,NA
10949,ULSV01006449.1::0:27095,NA
10950,ULRX01000253.1::0:26261,NA
10951,ULRO01067436.1::0:29162,NA
10952,ULQQ01036582.1::0:9145,NA
10953,QZMI01001322.1::0:7584,NA
10954,QZMF01000059.1::0:29580,NA
10955,QZME01001105.1::0:23795,NA
10956,QZMD01000108.1::32004:69253,NA
10957,QZMC01000054.1::0:37038,NA
10958,QZLZ01000575.1::0:23861,NA
10959,QZLX01000970.1::0:24800,NA
10960,QZLU01000091.1::0:24051,NA
10961,QZLT01000005.1::158120:198120,NA
10962,QZLP01000341.1::0:24307,NA
10963,QZLM01000192.1::0:20016,NA
10964,QZLL01000027.1::18784:58784,NA
10965,QZLK01000128.1::1570:42720,NA
10966,QZLI01000785.1::0:23687,NA
10967,QVHO01000002.1::61091:101091,NA
10968,QULG01000005.1::88150:128438,NA
10969,QUKI01000003.1::35617:75617,NA
10970,QUGM01000001.1::64248:104747,NA
10971,QUDA01000019.1::17509:58721,NA
10972,QUCI01000018.1::17877:59374,NA
10973,PPYF01660396.1::5188:30057,NA
10974,PPYF01458104.1::0:26572,NA
10975,PPYF01307687.1::0:7725,NA
10976,PPYF01241966.1::24253:54591,NA
10977,PPYF01099179.1::4684:35626,NA
10978,PPYF01030617.1::0:8279,NA
10979,PPYE01682668.1::0:8938,NA
10980,PPYE01275279.1::5271:45271,NA
10981,PPYE01187055.1::0:15000,NA
10982,PPYE01072782.1::0:11646,NA
10983,PPYE01000579.1::0:29174,NA
10984,OOAO01000891.1::0:22843,NA
10985,OMGU01001055.1::4666:24931,NA
10986,OMGQ01000189.1::0:26916,NA
10987,OMGP01002926.1::0:9882,NA
10988,OMEJ01000134.1::33811:73811,NA
10989,OLVR01001143.1::0:27343,NA
10990,OLUU01000017.1::0:39680,NA
10991,OLSO01002388.1::0:11599,NA
10992,OLSM01000740.1::0:26922,NA
10993,OLSL01002918.1::0:12917,NA
10994,OLSE01001469.1::0:18440,NA
10995,OLRY01001427.1::0:22156,NA
10996,OLRX01000926.1::0:23895,NA
10997,OLRT01002640.1::0:11050,NA
10998,OLRL01001025.1::0:12215,NA
10999,OLRK01000455.1::17101:47346,NA
11000,OLRJ01001350.1::0:21098,NA
11001,OLRG01004774.1::0:7774,NA
11002,OLRG01004427.1::0:8257,NA
11003,OLRC01000863.1::0:21330,NA
11004,OLRB01000154.1::11858:51858,NA
11005,OLRA01000143.1::0:29062,NA
11006,OLQX01002156.1::0:13989,NA
11007,OLQS01000831.1::0:19958,NA
11008,OLQR01000293.1::12494:41972,NA
11009,OLQQ01001013.1::0:12063,NA
11010,OLQP01001283.1::0:12341,NA
11011,OLQL01002488.1::0:12594,NA
11012,OLQK01002011.1::0:11669,NA
11013,OLQH01000014.1::44210:85494,NA
11014,OLQG01001514.1::0:14278,NA
11015,OLQE01001510.1::0:12432,NA
11016,OLPY01002130.1::0:12635,NA
11017,OLPV01001084.1::0:21117,NA
11018,OLPS01001452.1::0:24971,NA
11019,OLPN01005344.1::0:7565,NA
11020,OLPB01000478.1::0:23862,NA
11021,OLOZ01002078.1::0:12159,NA
11022,OLOT01002897.1::0:8196,NA
11023,OLOM01000957.1::0:20890,NA
11024,OLOJ01004101.1::0:9569,NA
11025,OLOI01003093.1::0:10699,NA
11026,OLOF01000018.1::11828:51828,NA
11027,OLNX01001412.1::0:20715,NA
11028,OLNP01000456.1::0:33997,NA
11029,OLNN01000122.1::43717:84720,NA
11030,OLNJ01001427.1::0:12584,NA
11031,OLND01001119.1::0:29567,NA
11032,OLGO01002641.1::0:8929,NA
11033,OKSH01000686.1::5293:34921,NA
11034,OJON01002519.1::0:7598,NA
11035,OJMP01000855.1::0:24902,NA
11036,OJMH01000728.1::5487:39742,NA
11037,OIZU01001695.1::0:11065,NA
11038,OIWP01003962.1::0:11276,NA
11039,OIEC01000317.1::0:27294,NA
11040,OGYY01001768.1::0:17721,NA
11041,OGYI01000264.1::39101:67878,NA
11042,OGYF01000727.1::0:27710,NA
11043,OGXL01000075.1::30578:65695,NA
11044,OGWX01000533.1::0:27623,NA
11045,OGWU01000410.1::970:29063,NA
11046,OGUL01001408.1::0:20453,NA
11047,OGRU01003467.1::0:9403,NA
11048,OGRT01001518.1::0:17247,NA
11049,OGRJ01001154.1::0:23250,NA
11050,OGQN01004630.1::0:8138,NA
11051,OGQL01000179.1::23290:53057,NA
11052,OGQJ01000235.1::0:27798,NA
11053,OGQF01000089.1::28097:68097,NA
11054,OGPX01000535.1::9702:30421,NA
11055,OGPW01000427.1::0:27811,NA
11056,OGPQ01003055.1::0:8557,NA
11057,OGPM01000845.1::0:27798,NA
11058,OGPD01002435.1::0:11345,NA
11059,OGPB01000690.1::0:21586,NA
11060,OGOY01003284.1::0:12741,NA
11061,OGOQ01000171.1::0:27798,NA
11062,OGOO01003053.1::0:11263,NA
11063,OGOM01003058.1::0:9009,NA
11064,OGDF01004327.1::0:16284,NA
11065,OGCO01004058.1::0:16195,NA
11066,OGCN01004584.1::0:11779,NA
11067,OFSC01002909.1::0:7725,NA
11068,OFRZ01000752.1::0:26726,NA
11069,OFPS01000661.1::0:28575,NA
11070,OFOU01000203.1::0:39933,NA
11071,OFMV01000852.1::0:26270,NA
11072,OFMT01000867.1::4639:24827,NA
11073,OFMO01000671.1::0:26728,NA
11074,OFMN01000506.1::0:29169,NA
11075,OFML01000020.1::143400:173533,NA
11076,OFMK01000471.1::0:28215,NA
11077,OFMH01001530.1::0:12258,NA
11078,OFMB01001085.1::0:13630,NA
11079,OFMA01003173.1::0:8524,NA
11080,ODIN01000047.1::23046:63046,NA
11081,OCPU01000918.1::2167:26661,NA
11082,OCPQ01000487.1::1004:26187,NA
11083,OCHN01002312.1::0:12654,NA
11084,OCHA01000226.1::1215:41215,NA
11085,OCAV01000619.1::4781:28999,NA
11086,OBZV01000034.1::85090:125385,NA
11087,OBYZ01000958.1::0:15724,NA
11088,OBYS01000171.1::0:26925,NA
11089,OBYQ01000198.1::61274:84659,NA
11090,OBXQ01000011.1::169212:200906,NA
11091,OBXO01000613.1::4648:24921,NA
11092,OBXI01001570.1::0:12236,NA
11093,OBWY01000647.1::4642:25129,NA
11094,OBWJ01000178.1::7310:47310,NA
11095,OBWI01001008.1::0:12064,NA
11096,OBVX01000262.1::4669:42831,NA
11097,OBJP01000634.1::0:22092,NA
11098,OBJG01000487.1::0:38418,NA
11099,OBIA01001020.1::0:14999,NA
11100,OBHU01002199.1::0:7750,NA
11101,OBAI01001630.1::0:16388,NA
11102,OAWS01000574.1::0:27566,NA
11103,OAWM01000074.1::55212:95212,NA
11104,OAVS01000123.1::43287:71420,NA
11105,OAUC01000300.1::0:24525,NA
11106,OATX01000482.1::0:24626,NA
11107,OATU01000382.1::12055:40182,NA
11108,OATJ01000017.1::50246:90246,NA
11109,OATI01000369.1::0:37874,NA
11110,OASY01000020.1::191993:231993,NA
11111,NODE_710_length_27974_cov_4.415201::0:27974,NA
11112,NODE_2316_length_11576_cov_22.318896::0:11576,NA
11113,LT546010.1::863070:903070,NA
11114,Ga0169885_100539::12635:36972,NA
11115,Ga0169837_100097::67282:99793,NA
11116,Ga0169798_100107::55212:95212,NA
11117,Ga0169793_100037::117846:157846,NA
11118,Ga0169762_100311::573:33589,NA
11119,Ga0169723_100876::0:23215,NA
11120,Ga0137306_100762::8966:39737,NA
11121,Ga0111079_100361::5675:44437,NA
11122,Ga0104758_100634::12892:33912,NA
11123,Ga0100221_1000909::0:27105,NA
11124,CYZP01000014.1::27995:67995,NA
11125,CYZA01000016.1::44083:80869,NA
11126,CABKOW010000001.1::2281014:2321014,NA
11127,CABHOF010000051.1::302274:342274,NA
11128,ACII02000003.1::2281014:2321014,NA
11129,UQGV01000028.1::0:23014,NA
11130,UQGS01000001.1::0:49031,NA
11131,UMLJ01011776.1::0:11185,NA
11132,UMHU01072940.1::0:5411,NA
11133,UMHU01031383.1::0:27779,NA
11134,UMGH01010990.1::0:11260,NA
11135,UMEK01008250.1::0:31212,NA
11136,UMAC01022384.1::0:26445,NA
11137,ULXZ01058562.1::0:17278,NA
11138,ULWY01101717.1::0:14379,NA
11139,ULWW01068968.1::0:15409,NA
11140,ULVA01005677.1::0:39393,NA
11141,QUKT01000002.1::177713:217713,NA
11142,QUEB01000001.1::334451:374451,NA
11143,OQVT01003875.1::0:9549,NA
11144,OLRI01003479.1::0:9218,NA
11145,OLQN01001575.1::0:17018,NA
11146,OLOO01000237.1::0:42684,NA
11147,OLIS01000578.1::0:28722,NA
11148,OLHA01002119.1::0:9715,NA
11149,OLGZ01001431.1::0:13624,NA
11150,OJML01000351.1::0:27762,NA
11151,OIZT01001044.1::0:13873,NA
11152,OIYV01000778.1::0:16679,NA
11153,OIYR01000828.1::0:16726,NA
11154,OIXW01000001.1::0:49031,NA
11155,OHBM01003237.1::0:10156,NA
11156,OHAT01000062.1::25747:75604,NA
11157,OGZO01000333.1::0:34167,NA
11158,OGRR01000113.1::264:41063,NA
11159,OCQC01000764.1::0:29241,NA
11160,NODE_137_length_58900_cov_17.230504::12825:58900,NA
11161,MJIG01000003.1::500551:547677,NA
11162,LLKB01000005.1::177713:217713,NA
11163,Ga0114284_1000075::170:63922,19
11164,DPLZ01000099.1::0:9910,NA
11165,ACCK01000438.1::23766:74657,NA
11166,SPLK01000419.1::0:12533,NA
11167,SESJ01000006.1::44213:84213,NA
11168,QWKY01000005.1::40072:95845,NA
11169,QWKX01000002.1::0:28695,NA
11170,QURO01000004.1::271224:311224,NA
11171,QQSV01000011.1::33751:73751,NA
11172,QKOB01000005.1::43293:83293,NA
11173,PELP01000046.1::0:5934,NA
11174,OGCE01000319.1::0:18597,NA
11175,OGCB01000510.1::0:10073,NA
11176,OCVR010004790.1::0:8941,NA
11177,OBMK010004641.1::0:8941,NA
11178,NODE_589_length_10395_cov_152.341296::0:10395,NA
11179,ML214277.1::0:8727,NA
11180,LHCI01000106.1::1232768:1272768,NA
11181,KZ672959.1::0:33357,NA
11182,KK211063.1::37110:77110,NA
11183,KB905762.1::0:15449,NA
11184,KB890698.1::948:40948,NA
11185,KB890619.1::0:35069,NA
11186,JQNC01000001.1::0:66657,NA
11187,JQMV01000003.1::915122:985000,NA
11188,JPSL02000037.1::38246:114898,NA
11189,Ga0308416_1001106::0:9059,NA
11190,Ga0308415_1004984::0:4922,NA
11191,Ga0308408_1002047::0:8846,NA
11192,Ga0308390_1000492::0:28308,NA
11193,Ga0272449_1000173::4804:68598,NA
11194,Ga0272446_1007320::0:11029,NA
11195,Ga0256914_1005017::0:9662,NA
11196,Ga0256841_1003565::0:11573,NA
11197,Ga0256835_1001641::0:13175,NA
11198,Ga0256835_1001529::0:13811,NA
11199,Ga0256832_1013582::0:5214,NA
11200,Ga0256832_1001832::0:14506,NA
11201,Ga0255756_1010542::0:7510,NA
11202,Ga0255755_1005470::0:8915,NA
11203,Ga0255221_1000388::0:9934,NA
11204,Ga0255220_1001055::0:9943,NA
11205,Ga0255219_1000508::0:10939,NA
11206,Ga0255217_1000514::0:10939,NA
11207,Ga0255216_1000776::0:7608,NA
11208,Ga0255215_1000523::0:9918,NA
11209,Ga0255214_1000469::0:9909,NA
11210,Ga0255213_1000350::0:9943,NA
11211,Ga0255212_1000495::0:9943,NA
11212,Ga0255211_1000158::0:25444,NA
11213,Ga0255210_1000863::0:9943,NA
11214,Ga0255209_1000634::0:9943,NA
11215,Ga0255208_1000438::0:9943,NA
11216,Ga0255207_1000432::0:9943,NA
11217,Ga0255205_1000215::0:9945,NA
11218,Ga0255204_1000633::0:9943,NA
11219,Ga0255203_1000197::0:9943,NA
11220,Ga0255201_1000273::0:9943,NA
11221,Ga0255200_1000177::0:9938,NA
11222,Ga0255199_1000114::0:9943,NA
11223,Ga0255198_1000349::0:9943,NA
11224,Ga0255197_1000127::0:9943,NA
11225,Ga0255196_1000216::0:9943,NA
11226,Ga0255195_1000207::0:9943,NA
11227,Ga0255194_1000288::0:10012,NA
11228,Ga0255193_1000159::0:10920,NA
11229,Ga0255192_1000251::0:9943,NA
11230,Ga0255190_1000198::0:9943,NA
11231,Ga0255189_1000173::0:9943,NA
11232,Ga0255188_1000791::0:9943,NA
11233,Ga0255187_1000201::0:9943,NA
11234,Ga0255186_1000197::0:9943,NA
11235,Ga0255185_1000181::0:9943,NA
11236,Ga0255184_1000805::0:9943,NA
11237,Ga0255183_1000965::0:10019,NA
11238,Ga0255182_1001938::0:9943,NA
11239,Ga0255181_1000795::0:9943,NA
11240,Ga0255180_1000822::0:9923,NA
11241,Ga0255179_1000384::0:9943,NA
11242,Ga0255178_1000449::0:9943,NA
11243,Ga0255177_1000558::0:9945,NA
11244,Ga0255176_1000775::0:9921,NA
11245,Ga0255175_1000904::0:9945,NA
11246,Ga0255174_1000785::0:9943,NA
11247,Ga0255173_1000400::0:9943,NA
11248,Ga0255172_1000549::0:9943,NA
11249,Ga0255171_1000570::0:9945,NA
11250,Ga0255170_1001077::0:8243,NA
11251,Ga0255169_1000812::0:9942,NA
11252,Ga0255168_1000732::0:9945,NA
11253,Ga0255167_1000745::0:9943,NA
11254,Ga0255166_1000797::0:9943,NA
11255,Ga0255165_1000712::0:9943,NA
11256,Ga0255164_1000763::0:7554,NA
11257,Ga0255160_1000636::0:8495,NA
11258,Ga0255158_1000617::0:9934,NA
11259,Ga0255157_1000489::0:10017,NA
11260,Ga0255155_1000817::0:6844,NA
11261,Ga0255154_1000535::0:11012,NA
11262,Ga0255152_1000865::0:6869,NA
11263,Ga0255150_1000626::0:9945,NA
11264,Ga0255148_1000505::0:9915,NA
11265,Ga0255147_1000605::0:9683,NA
11266,Ga0255146_1000520::0:9938,NA
11267,Ga0255144_1000828::0:6935,NA
11268,Ga0255142_1000831::0:7583,NA
11269,Ga0255141_1000511::0:9943,NA
11270,Ga0244777_10000038::71533:118271,NA
11271,Ga0244776_10007220::0:9943,NA
11272,Ga0233398_1000330::0:27465,NA
11273,Ga0233394_1001613::0:7630,NA
11274,Ga0228672_1001704::0:8575,NA
11275,Ga0228652_1001278::0:9917,NA
11276,Ga0228635_1001837::0:9943,NA
11277,Ga0228634_1002229::0:9943,NA
11278,Ga0228628_1001272::0:9942,NA
11279,Ga0228627_1001748::0:10978,NA
11280,Ga0228625_1001599::0:7671,NA
11281,Ga0228623_1000978::0:9675,NA
11282,Ga0228622_1002142::0:8075,NA
11283,Ga0228620_1000944::0:13291,NA
11284,Ga0228615_1002016::0:9943,NA
11285,Ga0212093_1002675::2029:38485,NA
11286,Ga0209823_100187::0:4633,NA
11287,Ga0209809_1000344::0:40199,NA
11288,Ga0209778_101672::0:9740,NA
11289,Ga0209670_100079::30725:67244,NA
11290,Ga0209381_1000295::45744:85744,NA
11291,Ga0209289_103216::0:5270,NA
11292,Ga0207951_100787::0:13694,NA
11293,Ga0207950_100491::0:13320,NA
11294,Ga0207795_100346::0:16786,NA
11295,Ga0197142_1011221::0:5861,NA
11296,Ga0181594_10006671::0:9941,NA
11297,Ga0181588_10005782::0:9887,NA
11298,Ga0181585_10010501::0:7775,NA
11299,Ga0181578_10001057::0:26427,NA
11300,Ga0181575_10004265::0:10021,NA
11301,Ga0181574_10006459::0:9876,NA
11302,Ga0181573_10006762::0:9209,NA
11303,Ga0181571_10013857::0:5929,NA
11304,Ga0181566_10006960::0:9113,NA
11305,Ga0181565_10007399::0:8369,NA
11306,Ga0181561_10010063::0:7624,NA
11307,Ga0181560_10006821::0:9887,NA
11308,Ga0181559_10025891::0:4492,NA
11309,Ga0181558_10006745::0:9893,NA
11310,Ga0181557_1006585::0:10021,NA
11311,Ga0181556_1005359::0:9991,NA
11312,Ga0181555_1004962::0:10019,NA
11313,Ga0181554_1005519::0:9945,NA
11314,Ga0181552_10004336::0:9923,NA
11315,Ga0102920_1000502::0:9924,NA
11316,Ga0102911_1000975::0:9870,NA
11317,Ga0102889_1001545::0:8539,NA
11318,Ga0101944_10000306::56975:96975,NA
11319,Ga0079997_113691::25894:49776,NA
11320,FNBC01000027.1::8520:29262,NA
11321,DMGL01000005.1::0:9227,NA
11322,CP016313.1::12236:75531,NA
11323,CP010822.1::1212994:1252994,NA
11324,CP003249.1::760567:800567,NA
11325,CP003126.1::1311477:1351477,NA
11326,CP002630.1::173086:213086,NA
11327,CP002042.1::678282:718282,NA
11328,BJXL01000073.1::0:18227,NA
11329,BBBL01000226.1::0:3509,NA
11330,AP017920.1::2070460:2110460,NA
11331,AP008227.1::115156:166643,NA
11332,AE017222.1::72158:232605,NA
11333,ABVK02000008.1::77463:117463,NA
11334,SULG01000037.1::0:20033,82
11335,SNQM01000020.1::0:20144,NA
11336,SHMQ01000010.1::5961:48066,82
11337,SGBC01000001.1::581555:621555,82
11338,SCQE01000014.1::0:16468,82
11339,RRZU011110072.1::0:20320,NA
11340,RRZT010318019.1::0:19244,NA
11341,RPGQ01000037.1::376310:417304,82
11342,PEAB01000028.1::0:24794,82
11343,PDWJ01000179.1::56731:93372,82
11344,PDTR01000116.1::56731:93479,82
11345,OBLN01000393.1::0:16039,82
11346,OBJA01000516.1::12368:33032,82
11347,NXII01000010.1::52327:108886,NA
11348,NERQ01000010.1::35357:75357,NA
11349,MVQO01000189.1::32047:55667,82
11350,MTKZ01006859.1::0:22709,82
11351,MTKX01000639.1::0:29244,82
11352,MFRI01000028.1::0:13523,82
11353,MFRF01000069.1::0:39773,82
11354,KB228144.1::166580:206580,82
11355,JQIR01000007.1::14348:55448,NA
11356,JGI24020J35080_1000319::22081:43616,82
11357,JGI12104J13512_1000616::10276:31389,82
11358,Ga0315298_1022625::0:6116,82
11359,Ga0302242_1002324::0:12160,82
11360,Ga0302239_1002296::0:11824,82
11361,Ga0302236_1001679::0:14969,82
11362,Ga0265295_1000009::104845:144845,NA
11363,Ga0265294_10003965::0:18663,82
11364,Ga0265294_10001637::0:30155,NA
11365,Ga0256913_10001271::0:13022,NA
11366,Ga0256843_1000440::0:28982,NA
11367,Ga0256842_1004900::0:8269,82
11368,Ga0256842_1000148::17857:57857,NA
11369,Ga0256840_1000342::0:20040,82
11370,Ga0256838_1003102::0:6297,82
11371,Ga0256838_1002084::0:8504,82
11372,Ga0256838_1000184::0:37967,NA
11373,Ga0256838_1000116::0:39087,NA
11374,Ga0256837_1005420::0:6376,82
11375,Ga0256837_1000055::79370:100491,NA
11376,Ga0256836_1002022::0:8014,82
11377,Ga0256836_1001599::0:9583,NA
11378,Ga0256836_1000539::0:19452,NA
11379,Ga0256835_1000953::0:18654,82
11380,Ga0256829_1008897::0:5454,82
11381,Ga0256827_10000098::0:20011,NA
11382,Ga0210056_1003088::0:13671,82
11383,Ga0209718_1001699::0:23993,82
11384,Ga0209000_1000461::0:39744,82
11385,Ga0208825_1000007::130509:174320,82
11386,Ga0208695_1000014::130509:174320,82
11387,Ga0208196_1002721::0:15923,82
11388,Ga0208196_1001793::0:20858,82
11389,Ga0207433_10013008::0:12322,82
11390,Ga0207433_10006239::0:20775,82
11391,Ga0180887_130::22081:43616,82
11392,Ga0172377_10005364::0:13182,NA
11393,Ga0154559_128::0:13523,82
11394,Ga0154493_169::0:39773,82
11395,Ga0137716_10016414::0:11806,82
11396,Ga0137306_100387::0:30122,136
11397,Ga0123519_10002947::0:28478,82
11398,Ga0116187_1000474::27866:48596,82
11399,Ga0116184_10005880::0:9339,82
11400,Ga0116149_1002610::0:19545,82
11401,Ga0078972_1021113::0:8357,82
11402,Ga0078972_1001626::1998:57252,82
11403,Ga0074045_10003108::0:15041,82
11404,FWWZ01000001.1::904010:961210,82
11405,Draft_10003855::0:16387,NA
11406,Draft_10002187::0:23925,NA
11407,Draft_10002177::0:23919,NA
11408,DPRN01000031.1::0:15026,82
11409,DMVY01000072.1::0:39485,82
11410,DISL01000032.1::0:16101,NA
11411,CP040463.1::1648030:1685887,NA
11412,CP040463.1::0:23587,NA
11413,CP035534.1::432476:472476,NA
11414,CP002858.1::1408433:1449911,82
11415,CP002432.1::1103586:1143586,82
11416,CP001147.1::612030:652030,82
11417,CABVQV010000051.1::0:13805,NA
11418,C687J13239_1000205::0:39642,82
11419,BJKS01000005.1::2842:44820,82
11420,AP019005.1::2059121:2099756,NA
11421,ABCJ01000009.1::0:45255,82
11422,OBKH01000076.1::3585:25337,NA
11423,NWUE01000054.1::3581:25464,NA
11424,NSHG01000053.1::3806:25630,NA
11425,KK339429.1::1469540:1515008,NA
11426,CP000611.1::3111153:3155239,NA
11427,AAYK01000228.1::3209:25401,NA
11428,URJT01000007.1::2305:42305,NA
11429,ULVP01105395.1::0:20198,NA
11430,RQVJ01000001.1::397043:437043,127
11431,QWCT01001819.1::0:10175,NA
11432,QWCQ01000432.1::3074:29868,NA
11433,QWCQ01000216.1::0:26930,NA
11434,QRQA01000003.1::15523:62050,NA
11435,PPYF01370970.1::0:16062,NA
11436,PPYE01275314.1::0:27433,NA
11437,OIWT01000328.1::47973:68387,NA
11438,OGOP01002275.1::0:12073,NA
11439,OEIL01000588.1::0:25320,NA
11440,OEGN01000763.1::0:19535,NA
11441,OEFL01000521.1::0:16359,NA
11442,OEFL01000400.1::0:18716,NA
11443,OEAO01002274.1::0:11160,NA
11444,ODXS01000485.1::0:22809,NA
11445,ODXQ01004211.1::0:7538,NA
11446,ODXN01001427.1::0:12899,NA
11447,ODUG01000746.1::5504:25762,NA
11448,ODTJ01000143.1::34403:74403,NA
11449,ODNI01002043.1::0:11254,NA
11450,ODKX01005730.1::0:4965,NA
11451,ODJR01000140.1::0:26615,NA
11452,ODJP01000699.1::0:25189,NA
11453,ODHW01000982.1::0:18105,NA
11454,ODGR01001768.1::0:12704,NA
11455,ODGJ01000304.1::0:20748,NA
11456,OCTW013405096.1::91559:112615,NA
11457,OBWW01000673.1::0:22644,NA
11458,OBLI01000249.1::0:22327,NA
11459,OBLI01000159.1::12753:52753,NA
11460,OAZX01000001.1::11749:51749,127
11461,LT985756.1::316529:356529,NA
11462,LT891947.1::1159:41159,NA
11463,KI260540.1::74790:114790,NA
11464,JH417616.1::23491:66007,NA
11465,JH376859.1::214012:254012,NA
11466,Ga0310695_10006022::0:20482,NA
11467,Ga0256404_1010891::0:12404,NA
11468,Ga0256404_1010574::0:12706,NA
11469,Ga0169786_100336::0:19984,NA
11470,Ga0119819_1003489::0:7377,NA
11471,Ga0119807_1002014::0:14890,NA
11472,Ga0119807_1000211::7248:47248,NA
11473,Ga0115613_1002252::0:11287,NA
11474,Ga0115410_101033::0:15887,NA
